artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
IEBABII,Mercury 2,0.751,0.428,-4.548,0.0662,0.119,0.331,0.382,143.937,278.92,0
YNE Sosa,Is You ?,0.309,0.697,-9.804,0.0969,0.0577,0.233,0.42,144.036,253.62,0
Drinking Water,Drinking Water,0.581,0.413,-13.832,0.00189,0.0493,0.23,0.753,93.461,287.37,0
Indigo Seed,Begin,0.548,0.322,-9.361,0.0539,0.0305,0.0847,0.252,180.402,284.48,0
Gamma Ray,Sail On (Remastered in 2015) [Live],0.972,0.288,-4.715,0.0116,0.234,0.806,0.181,138.124,327.35,0
Carrie Newcomer,Help in Hard Times - Live,0.259,0.496,-9.76,0.723,0.0377,0.706,0.251,74.326,207.34,0
5ever,Bootleg Kardashian,0.824,0.525,-5.373,0.00601,0.0909,0.11,0.732,159.873,220.92,0
St Spittin,I'm Cool Now (feat. G Koop),0.697,0.627,-6.384,0.181,0.175,0.113,0.196,156.337,232.47,0
Piano Dreamland,Yesterday,0.196,0.74,-17.424,0.96,0.0751,0.092,0.959,88.055,115.23,0
Cribbs,Heaven - Feat. D Levi,0.459,0.687,-11.508,0.00881,0.216,0.314,0.36,79.052,296.95,0
G. Wayne Thomas,Changes II,0.585,0.657,-10.082,0.017,0.029,0.305,0.88,135.004,137.37,0
Los Pescadores Del Rio Conchos,Será Mi Bendición,0.864,0.586,-1.697,0.766,0.0576,0.257,0.81,113.126,171.25,0
Sariah Foxx,Grind,0.18,0.154,-35.412,0.94,0.0589,0.532,0.0371,134.786,106.26,0
The Sound Of Urchin,Laying On Your Zeets,0.638,0.736,-8.48,0.162,0.0322,0.0718,0.769,94.017,209.83,0
Bryce Dessner,Section 2,0.498,0.282,-19.051,0.249,0.0452,0.209,0.0396,87.966,149.73,0
Rockstar Mafia,Pills,0.545,0.803,-6.428,0.0744,0.0351,0.142,0.462,135.385,211.98,0
楊婉珍,絕情,0.39,0.524,-8.593,0.969,0.0241,0.145,0.356,78.465,247.43,0
QUARRY,QUADPLEX - Dot remix,0.436,0.677,-13.628,0.00283,0.0749,0.127,0.106,87.999,158.01,0
Rare Essence,Don't Say No - Live,0.942,0.671,-5.22,0.456,0.0919,0.0625,0.817,88.056,629.99,0
Lily y Su Gran Trio,Confiaba en el Amor,0.752,0.901,-4.064,0.383,0.0425,0.133,0.962,130.421,173.24,0
Leon Chavis,Floyd Butler Intro / This All I Know / Crawfish (Live),0.805,0.512,-5.446,0.0533,0.212,0.196,0.736,151.851,457.83,0
Neddyboylive,Militant,0.51,0.846,-9.508,0.188,0.255,0.146,0.297,85.001,105.0,0
KOBUKURO,DOOR,0.647,0.538,-5.2,0.108,0.0302,0.132,0.362,145.837,318.2,0
Diega Reeda,Uncommonly,0.21,0.687,-18.222,0.982,0.0454,0.0941,0.484,62.454,199.68,0
VixEnt,Descendant (D.R.K & TheBogdenProblem Remix),0.999,0.377,-0.163,0.214,0.8,0.112,0.0266,74.959,243.2,0
LA Konfidential,Don't Stop,0.619,0.719,-5.881,0.00283,0.0699,0.0949,0.961,160.561,194.36,0
D' Nairo,Pedaling Uphill,0.541,0.909,-8.286,0.279,0.388,0.0668,0.759,137.03,224.24,0
Tha Joker,Random,0.56,0.885,-5.285,0.00289,0.0804,0.0815,0.479,126.016,138.94,0
Kissy Sell Out,"Her - Original 12"" Version",0.67,0.792,-6.567,0.000311,0.122,0.331,0.698,130.028,310.15,0
Blue Note,Already I,0.0542,0.62,-20.755,0.993,0.0738,0.161,0.465,67.265,163.0,0
The Grates,Kang Kong,0.93,0.766,-5.79,0.0343,0.0747,0.495,0.359,120.0,200.23,0
Five Finger Death Punch,Can't Heal You,0.983,0.405,-3.562,4.5e-05,0.112,0.129,0.0752,159.966,184.43,0
Nbf D1,These Streets,0.671,0.443,-10.225,0.192,0.392,0.441,0.456,83.786,276.17,0
Tricky Jones,The One Screwed,0.526,0.721,-10.424,0.016,0.123,0.125,0.427,112.027,432.0,0
Scandium 21,Colors of Abuse,0.859,0.382,-6.474,0.00389,0.0505,0.216,0.381,123.801,224.16,0
Pigface,Electric Knives Club,0.908,0.44,-5.304,0.0229,0.184,0.77,0.322,129.97,324.72,0
2 Times,Intro,0.868,0.765,-7.393,0.206,0.368,0.725,0.763,90.079,145.48,0
Celso Piña,La Negra Nelly,0.82,0.487,-6.676,0.629,0.083,0.991,0.925,93.441,222.12,0
Hemlock,My Eyes Itch,0.865,0.487,-6.111,0.00298,0.068,0.304,0.286,89.548,265.47,0
Rawk Dawg,In My Mind,0.941,0.564,-4.16,0.359,0.0481,0.291,0.575,120.047,207.45,0
Pilot Cloud,Erase the Path,0.44,0.4,-12.043,0.00237,0.0267,0.175,0.317,76.901,247.66,0
Nelson Riddle,The Farmer In The Dell,0.573,0.415,-7.517,0.78,0.0624,0.0922,0.274,78.937,110.25,0
Cannaboy,Stand Back,0.754,0.681,-7.431,0.691,0.308,0.0649,0.521,82.973,196.58,0
Supreme Allah,The Work,0.388,0.837,-10.139,0.0905,0.534,0.348,0.806,93.024,145.16,0
Sherwood Marty,Down to Ride,0.458,0.541,-10.801,0.069,0.459,0.089,0.472,150.027,136.46,0
Chinese Lantern,Across The Crystal Sea,0.0487,0.476,-22.119,0.967,0.0425,0.0911,0.335,119.998,135.0,0
Baustelle,Spaghetti Western (Ghost Track),0.977,0.496,-4.404,0.0108,0.128,0.237,0.32,141.926,229.28,0
QUARRY,WHITETRASH - Phedee remix,0.931,0.572,-5.346,0.0995,0.32,0.241,0.73,77.585,165.58,0
Diamondboysupply,Fast,0.0387,0.807,-25.291,0.252,0.458,0.112,0.0684,129.981,85.89,0
& Mc Ertan,Kaderim Gülmedi,0.791,0.747,-4.803,0.253,0.225,0.693,0.534,134.073,204.1,0
Ice Beatz,Big Dawgz Ballin,0.624,0.746,-4.874,0.117,0.0724,0.254,0.371,166.126,138.89,0
Paulina Rubio,Te Daría Mi Vida,0.914,0.682,-5.828,0.0346,0.0428,0.131,0.817,135.007,252.21,0
Tsar Kangroo,My Pet Cat Ate the Last Brownie,0.803,0.363,-8.45,0.706,0.0503,0.312,0.519,121.365,48.78,0
Gilles Peterson's Havana Cultura Band,"Ipacuba (feat. Danay Suárez, Francis Del Río, Vince Vella & Julio Padrón)",0.745,0.646,-6.919,0.103,0.153,0.143,0.689,120.037,394.25,0
Ann Richards,I'm Late - Remastered 2004,0.481,0.556,-7.682,0.82,0.126,0.131,0.759,141.805,86.64,0
Jose Manuel,Regálame una Noche - Versión Banda,0.464,0.67,-7.116,0.627,0.04,0.0586,0.918,143.108,157.87,0
Double Rainbow,Don't Stop the Party,0.893,0.828,-3.956,0.00973,0.162,0.722,0.736,127.042,205.99,0
Ocean Sounds,Crashing Waves Loop,0.877,0.175,-18.179,0.103,0.23,0.74,0.0278,149.772,125.7,0
Zara McFarlane,Until Tomorrow,0.184,0.464,-13.231,0.871,0.034,0.0926,0.275,129.995,314.16,0
Hope College Worship,Gloria Sea Dios,0.731,0.418,-10.162,0.0505,0.0599,0.152,0.387,126.955,329.76,0
Sounds of Nature Caribbean Rain Factory,Zen Forest Moments,0.237,0.228,-29.74,0.0,0.0455,0.148,0.0784,99.229,56.1,0
Nashville Cast,Treading Water,0.343,0.512,-10.894,0.365,0.0282,0.11,0.225,75.521,163.41,0
Laura Bradley,Exit #9,0.516,0.486,-6.082,0.112,0.0367,0.0696,0.485,155.659,275.67,0
Element,A Little Respect,0.881,0.626,-7.684,0.778,0.033,0.0929,0.791,120.016,209.73,0
Dat Boi T,"Texas Cups, Cali Blunts (Remix)",0.465,0.747,-9.398,0.0384,0.343,0.0842,0.289,98.188,323.54,0
D' Nairo,Calm Waters,0.614,0.865,-8.919,0.0254,0.312,0.292,0.518,150.015,180.98,0
George Duke,'Scuse Me Miss,0.716,0.684,-13.22,0.00252,0.0475,0.0509,0.937,127.396,217.47,0
Brett Vogel,Superwoman Sway (Extended),0.95,0.65,-3.895,0.0415,0.107,0.133,0.75,95.993,267.5,0
Five Finger Death Punch,Death Before Dishonor,0.942,0.483,-4.778,0.000196,0.0668,0.156,0.17,82.5,236.21,0
Lil E,Solid (feat. D Bo & Kevin Gates),0.697,0.568,-4.623,0.109,0.41,0.337,0.659,140.615,253.76,0
Nawfside Deuce,Money,0.679,0.592,-10.809,0.39,0.12,0.0866,0.905,130.855,148.53,0
Midnight River Choir,Loving You,0.402,0.606,-14.056,0.259,0.031,0.131,0.536,141.453,249.76,0
Trae Tha Truth,Put Yo Hood Up - S.L.A.B.ed,0.739,0.766,-5.369,0.0877,0.313,0.283,0.929,78.689,394.33,0
Xmayne,Internet,0.647,0.789,-5.808,0.0226,0.0721,0.111,0.463,159.93,155.98,0
Harvey Mason,Either Way,0.638,0.498,-13.029,0.869,0.0342,0.0942,0.635,88.891,319.15,0
Satin Gum,Haunt the Jukebox,0.911,0.426,-4.197,0.00739,0.0412,0.269,0.674,128.883,178.02,0
Native American Flute,Plains,0.124,0.455,-27.507,0.996,0.191,0.116,0.523,80.777,98.14,0
Gamma Ray,Heroes (Preproduction),0.945,0.515,-6.259,0.0397,0.054,0.274,0.348,100.666,299.23,0
Amayak Juhar,Midnight Barron,0.361,0.619,-17.383,0.66,0.0306,0.0993,0.536,104.893,191.96,0
Study Solution,Peaceful Piano,0.08,0.446,-23.605,0.978,0.0427,0.113,0.301,68.384,116.55,0
J-Eclectic,Mi Razon,0.79,0.54,-7.475,0.105,0.179,0.161,0.404,179.963,128.0,0
Pigface,Fight The Power,0.918,0.668,-4.544,0.00321,0.349,0.102,0.765,171.323,292.45,0
The Modest Pleasures,Cream-Frosted Colors,0.519,0.188,-14.86,9.08e-05,0.0549,0.435,0.0559,82.537,69.66,0
khiiihv2,borderlands 3,0.586,0.591,-6.276,0.0532,0.136,0.316,0.219,130.996,146.67,0
O. B. Buchana,Just Because He's Good to You,0.522,0.815,-8.221,0.398,0.0381,0.161,0.66,116.022,330.39,0
Thin Lizzy,The Holy War,0.693,0.365,-15.105,0.00088,0.104,0.116,0.666,116.618,310.56,0
God Street Wine,One-Armed Man (2012 Remix),0.873,0.365,-11.16,0.00901,0.0743,0.145,0.326,151.308,404.96,0
Paris Street,"Questions, Questions",0.364,0.729,-11.957,0.902,0.0414,0.161,0.338,125.621,278.7,0
Paris Street,St Louis Song,0.419,0.647,-10.412,0.832,0.0349,0.1,0.535,137.356,269.01,0
Mercury Witch,Holy Ambition,0.799,0.748,-14.194,0.0676,0.0617,0.0525,0.597,147.999,116.76,0
Lucky Luciano,Cuban Cigar (feat. Uchie),0.848,0.572,-3.023,0.0224,0.245,0.0546,0.837,81.849,249.28,0
Twenty Bandzz,W.U,0.541,0.861,-7.002,0.0206,0.262,0.134,0.175,148.012,116.82,0
Korey Mickie,It Is so Praise,0.954,0.519,-3.87,0.00301,0.0999,0.164,0.647,163.014,260.08,0
LA Konfidential,Ocean of Dreams,0.75,0.608,-6.234,0.00365,0.0525,0.1,0.572,176.031,166.09,0
Monterey,Copenhagen,0.422,0.766,-12.568,0.959,0.0378,0.197,0.611,131.076,63.16,0
Hard Girls,Birds,0.98,0.141,-7.402,0.000535,0.0924,0.346,0.104,185.611,214.48,0
Bryanah Dazhane,Prem Katha,0.172,0.305,-11.464,0.996,0.0396,0.0822,0.0491,79.115,90.67,0
A Rich,Pulpit,0.65,0.61,-6.488,0.218,0.414,0.138,0.171,178.953,171.13,0
+ Ejay,Demon TIme,0.762,0.605,-7.381,0.155,0.0641,0.0674,0.488,124.967,153.81,0
Project Ririsu!,Painless Exposure,0.645,0.705,-9.844,0.271,0.044,0.157,0.205,129.998,73.85,0
steezy elite,Rug-Rats,0.666,0.514,-12.045,0.58,0.445,0.326,0.824,148.741,110.97,0
KP SKYWALKA,KITCHEN,0.398,0.751,-13.235,0.547,0.166,0.129,0.274,129.85,135.03,0
Vicious,Take Me Back,0.584,0.611,-7.741,0.0117,0.213,0.141,0.457,168.343,243.76,0
Rick & Bubba,The German Dog,0.353,0.693,-11.291,0.566,0.931,0.137,0.58,102.039,423.65,0
Study Solution,Work,0.0239,0.206,-18.553,0.964,0.0372,0.122,0.224,184.735,117.05,0
No Parents,Not a Clown,0.645,0.363,-7.621,8.25e-06,0.0796,0.219,0.376,134.08,27.55,0
Drew Cooper,Pictures On the Wall,0.423,0.464,-7.444,0.813,0.0269,0.165,0.319,142.215,231.49,0
Lonely Drifter Karen,The Angels Sigh,0.441,0.445,-8.668,0.244,0.0253,0.471,0.66,99.77,224.76,0
Dean Martin,Chee Chee-Oo Chee (Sang The Little Bird) - 1997 Digital Remaster,0.279,0.569,-11.138,0.826,0.0634,0.325,0.734,148.431,176.56,0
Dean Graham Wolfe,Routine,0.392,0.625,-9.787,0.685,0.027,0.652,0.553,86.94,157.69,0
Timerogue,Moment of Clarity,0.663,0.56,-7.495,0.255,0.0474,0.143,0.139,130.084,188.35,0
Rob Giano,Amarum Mea Culpa,0.39,0.56,-12.095,0.116,0.327,0.0725,0.0381,99.947,279.76,0
Cavedoll,Quasi-Star,0.706,0.488,-9.974,0.00359,0.0388,0.134,0.565,116.026,219.74,0
Johann Strauss II,"Die Fledermaus / Act 2: ""Mein Herr Marquis""",0.195,0.443,-14.663,0.964,0.0768,0.134,0.286,67.497,211.15,0
Richard Wagner,"Tristan und Isolde, WWV 90 / Act III: Mild und leise wie er lächelt - Live at Bayreuther Festspiele / 1966",0.225,0.124,-15.808,0.972,0.0393,0.167,0.0374,170.138,375.43,0
Deadly Shadow,Rose Tiger,0.432,0.866,-13.579,0.105,0.0561,0.0855,0.911,104.857,116.82,0
YNE Sosa,No Choice,0.567,0.734,-7.961,0.337,0.346,0.324,0.502,141.912,229.92,0
Giuseppe Verdi,"I vespri siciliani / Act 5: ""Mercè, dilette amiche""",0.115,0.467,-17.949,0.965,0.0429,0.0885,0.389,101.063,235.17,0
Jay Ax,Stand Up Stay Strong (feat. John Rojas & Katia),0.454,0.641,-12.523,0.957,0.174,0.0969,0.676,103.048,145.47,0
Blues Company,Over The City,0.233,0.694,-11.672,0.808,0.0354,0.582,0.159,128.907,320.6,0
Lil Raff,To Young Screwed,0.272,0.878,-18.671,0.0826,0.415,0.175,0.472,136.002,357.71,0
Shadowfax,The Dreams Of Children,0.128,0.314,-18.676,0.901,0.034,0.114,0.114,103.818,295.53,0
Chalie Boy & Tite,Set Me Free,0.401,0.889,-8.148,0.00854,0.373,0.205,0.463,84.77,238.29,0
Cooper Glass,2016,0.829,0.828,-7.498,0.16,0.441,0.0986,0.754,75.835,257.48,0
"Sounds Of Nature : Thunderstorm, Rain",Fresh Rainfall,1.0,0.269,-19.734,0.129,0.065,0.538,1e-05,96.357,172.95,0
Ted Leo and the Pharmacists,Colleen,0.918,0.475,-5.111,0.00131,0.0611,0.064,0.74,136.328,186.07,0
Harford,A Dance Of Love,0.166,0.346,-20.097,0.802,0.0349,0.118,0.181,180.155,163.08,0
JUST BANG,Too Much Motion,0.53,0.758,-10.292,0.00423,0.27,0.261,0.429,99.052,134.16,0
Norah Nature Sounds,Smokey Soothing,0.91,0.281,-19.172,0.655,0.0973,0.824,0.0323,71.081,125.25,0
Brett Vogel,Superwoman Sway,0.874,0.672,-5.11,0.0514,0.105,0.0461,0.781,95.99,181.93,0
Prong,Whose Fist Is This Anyway?,0.963,0.558,-4.279,0.000103,0.0449,0.176,0.594,139.827,281.76,0
Dj money handz,Its Alright (feat. Big P),0.567,0.555,-15.329,0.000674,0.345,0.118,0.645,168.7,211.9,0
Flor De Tabaco,Coraje,0.641,0.828,-4.345,0.378,0.0388,0.108,0.768,124.969,207.59,0
Ruff Maab,Coolest Moves Fast,0.577,0.855,-14.804,0.282,0.234,0.102,0.945,128.835,127.64,0
Elias Torres y su guitarra,La rondalla,0.304,0.493,-10.153,0.894,0.0361,0.128,0.397,125.619,191.33,0
Lightshow,Burning Bridges,0.605,0.787,-11.447,0.0198,0.238,0.258,0.879,137.962,279.74,0
Faye Adams,I've Gotta Leave You,0.383,0.557,-8.061,0.79,0.0464,0.107,0.925,165.53,153.4,0
Nature's Rhythms,Darkness,0.117,0.132,-23.707,0.863,0.0446,0.139,0.0658,58.215,1300.29,0
Davonte',La La Loo,0.386,0.771,-9.381,0.51,0.0617,0.143,0.627,99.615,110.92,0
SPB Newborn,The Same (feat. RedNose),0.707,0.617,-4.579,0.203,0.073,0.263,0.509,145.172,151.82,0
QUARRY,QUADPLEX - PANA Remix,0.549,0.603,-9.19,0.0931,0.142,0.304,0.415,169.972,192.0,0
John T. Wurzer,Mighty Long Time,0.48,0.75,-8.826,0.448,0.0392,0.218,0.786,135.85,168.05,0
David Banner,Talk To Me - Album Version (Edited),0.972,0.79,-4.212,0.00378,0.276,0.284,0.703,155.257,229.25,0
Blackwater Noi.D.,Bleek's Day by Day,0.848,0.441,-9.48,0.0514,0.869,0.0791,0.631,179.995,87.73,0
Joe Russo's Almost Dead,Slipknot! -> (Sound Check] - Live 2015-12-12,0.651,0.535,-11.381,0.807,0.0343,0.166,0.479,98.417,220.57,0
Blackjesus Yoshua,Viejos Me Xi (old Me Xi people),0.225,0.779,-15.938,0.643,0.0754,0.0974,0.712,142.02,191.0,0
耿真一,激动一刻,0.488,0.732,-9.518,0.0249,0.0324,0.062,0.938,128.4,197.04,0
Futurecop!,Starworshipper (MPM remix),0.855,0.546,-4.781,0.18,0.033,0.115,0.312,126.0,301.0,0
Isley Dexter,Satire of Life,0.257,0.168,-17.812,0.0143,0.0386,0.115,0.321,124.962,90.67,0
Vibe.94,Moving On,0.61,0.722,-4.804,0.384,0.0521,0.0908,0.217,94.99,124.9,0
6kFly,STATIC,0.659,0.686,-9.234,0.217,0.296,0.275,0.766,169.998,238.29,0
James Reeder,Twenty-Three,0.559,0.541,-8.954,0.806,0.0271,0.116,0.519,112.979,170.11,0
Faye Adams,Happiness to My Soul,0.384,0.414,-10.8,0.942,0.0864,0.0967,0.553,90.345,157.15,0
Ozomatli,Casas De Cartón,0.664,0.763,-5.922,0.045,0.029,0.0945,0.794,119.352,233.93,0
Entrails of a Virgin,The Irony of Being a Werewolf,0.946,0.214,-7.086,0.000155,0.141,0.238,0.175,151.77,232.12,0
No Parents,The Valley,0.959,0.305,-7.404,7.41e-06,0.0887,0.252,0.766,194.603,35.8,0
The Matt Eckberg Band,I Am Yours,0.834,0.432,-5.975,0.0038,0.0866,0.319,0.647,92.178,227.68,0
Grupo Cohesión,El Toro Bravo,0.512,0.758,-9.303,0.345,0.042,0.0877,0.971,147.415,242.09,0
Narada Michael Walden,The Awakening,0.517,0.406,-15.958,0.0787,0.033,0.259,0.659,92.822,269.8,0
DJ Blur,(as P. Drizzle) Year Round - Remix,0.48,0.439,-9.552,0.21,0.261,0.0981,0.508,150.826,244.06,0
Valeri Tumaykin,Fabric of Diversity,0.246,0.53,-19.102,0.86,0.0476,0.125,0.393,112.017,64.96,0
ASMR Rain Sounds,Town Rain,0.205,0.163,-24.876,3.33e-05,0.0839,0.432,0.21,78.204,148.17,0
DWiz,Gassing,0.696,0.598,-8.885,0.161,0.354,0.326,0.378,130.103,249.55,0
Jackson State Sonic Boom of the South,Super Gremlin (2022 Spring Band),0.721,0.424,-12.822,0.605,0.0501,0.78,0.119,85.93,145.0,0
Albeez 4 Sheez,"H.K.P. (feat. Blezo 1 Tyme, Grandmaster Chin Yin Yee & Miny Mountain)",0.758,0.547,-4.225,0.173,0.294,0.706,0.372,145.914,229.46,0
楊婉珍,何必尋夢,0.174,0.581,-14.791,0.955,0.0269,0.089,0.384,93.689,189.77,0
Nick Villarreal,Alla en Monterrey,0.797,0.524,-2.46,0.743,0.101,0.318,0.984,185.175,179.96,0
El General,Muévelo,0.698,0.844,-8.142,0.0223,0.0566,0.0992,0.706,102.099,244.43,0
Ian DvD,Growing Up,0.102,0.552,-15.68,0.83,0.0372,0.183,0.346,109.341,173.87,0
Slumm Prince,Mobbing,0.537,0.86,-7.57,0.324,0.269,0.126,0.446,123.952,233.33,0
Nbf D1,Our Time Is Now,0.633,0.46,-7.402,0.767,0.481,0.0542,0.569,182.421,194.25,0
Mother's Finest,Give You All The Love - Live,0.827,0.529,-12.635,0.0189,0.077,0.985,0.325,103.255,390.13,0
John Van Ness,Magic,0.362,0.514,-10.772,0.0395,0.028,0.369,0.375,78.108,260.23,0
Albeez 4 Sheez,Out tha Boxx,0.637,0.861,-7.235,0.0241,0.36,0.328,0.334,99.028,101.49,0
Yom,No More Crooked Lines,0.515,0.649,-7.87,0.0755,0.209,0.112,0.325,87.312,190.3,0
John T. Wurzer,Stashed Away,0.621,0.65,-11.909,0.848,0.0303,0.104,0.539,97.993,196.85,0
Rahzar Kenyatta,Reprogrammed,0.791,0.514,-7.076,0.049,0.166,0.163,0.192,169.753,180.94,0
Bryce Dessner,Section 4,0.134,0.493,-24.059,0.884,0.0496,0.111,0.249,96.019,119.3,0
Lonely Drifter Karen,Carousel Horses,0.319,0.662,-8.009,0.451,0.0263,0.266,0.419,78.821,173.12,0
Mighty Clouds Of Joy,Glory Hallelujah,0.484,0.519,-12.548,0.212,0.165,0.0571,0.594,116.469,175.47,0
Mourning Sects,Wildly Gyrating,0.267,0.221,-29.833,0.734,0.0604,0.112,0.0396,87.637,46.07,0
Kissy Sell Out,Harriet - Live Version,0.966,0.583,-3.799,0.00385,0.113,0.351,0.541,128.019,303.74,0
Alei Islah,If Walls Could Talk,0.388,0.829,-12.332,0.209,0.0632,0.245,0.881,129.971,161.96,0
Vicious,Rock To Rock,0.886,0.585,-4.203,0.0127,0.221,0.202,0.127,83.089,245.29,0
Yzaiah Jordan,I Miss U / Remember Me,0.387,0.951,-14.827,0.131,0.389,0.0973,0.673,116.548,149.39,0
Locos Por Juana,De Donde Es? (Imigrante),0.736,0.824,-7.47,0.0536,0.127,0.33,0.618,101.024,251.31,0
TCB Bounce Beat Kings,You Go Girl - Live,0.917,0.433,-6.184,0.687,0.363,0.788,0.471,141.204,538.06,0
The Wormdogs,"Oh Hell, Oh Shit, Oh Fuck",0.245,0.737,-13.474,0.525,0.0423,0.0917,0.681,122.555,45.72,0
Sixtwoseven,Top of the World,0.856,0.522,-3.641,0.0799,0.0372,0.0993,0.755,126.668,220.83,0
ASMR Rain Sounds,Gorgeous Rain,9.06e-05,0.36,-21.917,0.198,0.116,0.731,0.0133,121.806,157.78,0
Aretha Franklin,Oh No Not My Baby,0.568,0.371,-10.552,0.432,0.0421,0.299,0.938,88.632,175.93,0
Brushville,Country Crazy,0.697,0.408,-3.987,0.171,0.0345,0.294,0.686,176.146,205.1,0
Lost Frequencies,What Is Love 2016 - James Hype & Gavin Francis Remix,0.81,0.808,-7.63,0.0137,0.0484,0.0453,0.3,124.987,203.51,0
Roger Taylor,Magic Is Loose,0.657,0.354,-6.659,0.00174,0.0351,0.633,0.206,155.7,204.55,0
Prince Hakimi,NO SE SI ME ENTIENDES,0.629,0.737,-7.569,0.553,0.194,0.175,0.485,167.986,195.74,0
CHIC,What About Me,0.673,0.809,-10.07,0.44,0.0324,0.297,0.917,92.204,254.16,0
King D Mr. Perfect,No Lie Freestyle,0.697,0.645,-8.863,0.489,0.0645,0.097,0.686,100.021,213.63,0
Ruff Maab,The Great Life Slowed,0.243,0.922,-20.82,0.5,0.217,0.051,0.822,93.8,222.18,0
Baldenna tha King,Trailride Crush,0.873,0.743,-3.705,0.0592,0.208,0.194,0.672,145.062,221.47,0
Dopeboy Ra,Born To Mack,0.582,0.742,-7.436,0.132,0.185,0.157,0.528,135.164,291.79,0
Eternal,Angel of Mine,0.441,0.644,-8.72,0.0751,0.0246,0.0743,0.256,94.796,258.93,0
QUARRY,QUADPLEX - KidLogic Remix,0.27,0.638,-18.662,0.109,0.105,0.11,0.497,159.965,276.0,0
QUARRY,QUADPLEX - Mode7 Remix,0.612,0.602,-12.481,0.000324,0.0415,0.274,0.19,160.05,279.0,0
Dogs Music Therapy,Calm Pet,0.183,0.217,-16.273,0.878,0.0411,0.107,0.0512,66.301,114.78,0
Johnny Rodriguez & Johnny Bush,If Cheaters Never Win,0.413,0.588,-8.927,0.826,0.03,0.184,0.56,108.997,164.03,0
Amayak Juhar,Questionable Eagle,0.345,0.766,-14.206,0.866,0.0389,0.111,0.778,94.025,214.47,0
Andrea and Mud,"Birmingham, AL 8:30AM",0.762,0.407,-6.968,0.0478,0.0365,0.36,0.663,152.686,206.56,0
Project Poppa,hell cat,0.498,0.84,-8.815,0.146,0.257,0.136,0.184,98.99,146.62,0
Good Morning Jazz Cafe,Trio Night,0.0214,0.667,-30.011,0.804,0.0357,0.115,0.395,58.019,140.69,0
kingwoo036 da God,Walk in the Party,0.441,0.892,-8.49,0.354,0.372,0.127,0.748,135.037,91.0,0
RCA Italiana Opera Orchestra,La Traviata: Act I: Libiamo ne' lieti calici,0.253,0.0,-13.379,0.963,0.0,0.419,0.0,0.0,183.95,0
LMG JMoe,On Tour,0.646,0.687,-9.136,0.3,0.207,0.128,0.748,97.472,157.03,0
G. Love & Special Sauce,Smokin’ Blues,0.521,0.347,-12.076,0.0618,0.0681,0.35,0.442,171.715,95.33,0
Divine Nature,Standing in the Gap,0.789,0.566,-4.241,0.297,0.0727,0.113,0.759,151.01,280.09,0
Christian Rafael,Waves,0.492,0.775,-8.661,0.743,0.0462,0.0739,0.219,100.002,192.68,0
The Matt Eckberg Band,Feel Alright 2021,0.912,0.373,-4.367,0.00301,0.065,0.367,0.771,110.012,219.75,0
Stream Jams,Summer,0.386,0.839,-9.88,0.207,0.193,0.217,0.741,145.002,145.66,0
Storyhill,Things I Love,0.393,0.453,-8.17,0.535,0.0319,0.0677,0.364,116.45,243.03,0
Solomon Bellamy,Free,0.412,0.46,-10.194,0.0492,0.0501,0.119,0.635,180.022,208.54,0
The Paris Sights,Media Sensationalism,0.0259,0.248,-30.554,0.995,0.0464,0.127,0.034,69.193,93.2,0
Chaka Khan,Move Me No Mountain - Lew Hahn Remix,0.81,0.629,-7.018,0.257,0.0336,0.305,0.853,99.923,253.32,0
Mase,Lookin' At Me [feat. Puff Daddy],0.516,0.743,-8.27,0.028,0.397,0.273,0.614,188.247,255.16,0
Harris Hausen,Zuma Beach,0.556,0.662,-17.975,0.659,0.0424,0.0602,0.964,120.0,151.93,0
Renata Scotto,Otello: Act I: Già nella notte,0.0738,0.238,-24.093,0.966,0.0442,0.12,0.0422,84.845,149.49,0
M.Simile,Out Of Character,0.651,0.827,-7.832,0.153,0.249,0.312,0.692,100.045,156.0,0
MrRead,Let's Go Brandon!,0.448,0.667,-13.666,0.0589,0.432,0.223,0.78,127.667,153.82,0
Diamondboysupply,Rollin,0.172,0.786,-20.68,0.0618,0.392,0.083,0.19,120.064,201.09,0
T.H. Express,Ooh Ah Just a Little Bit - 140 BPM,0.936,0.575,-4.863,8.53e-05,0.0499,0.028,0.962,139.974,254.02,0
Kevin Roth,Amazing Grace,0.119,0.335,-19.743,0.95,0.0332,0.205,0.0677,99.532,85.56,0
Dolla D,Make it Through,0.523,0.554,-7.868,0.239,0.196,0.115,0.14,82.099,186.7,0
Nito Mendez,Mi Consejo,0.743,0.59,-4.782,0.903,0.0363,0.0672,0.972,95.562,162.67,0
Sterl Gotti,Dream Chasing,0.355,0.749,-11.138,0.473,0.467,0.166,0.366,130.149,167.24,0
Chris Rice,Lemonade,0.81,0.619,-4.506,0.081,0.0283,0.143,0.533,102.979,186.35,0
Harsh Armadillo,Next,0.792,0.515,-7.139,0.233,0.0872,0.138,0.658,98.349,209.32,0
Yantz,On These Streets (feat. Jobi Locs & Young Swoop),0.613,0.831,-5.704,0.148,0.348,0.112,0.745,94.992,208.48,0
The Trims,French Train,0.925,0.335,-5.347,0.000611,0.0854,0.33,0.367,75.416,301.61,0
